time_sec,period,clock,n_events_used,current_team1_points,current_team2_points,pred_team1_remaining,pred_team2_remaining,pred_team1_final,pred_team2_final,pred_margin_team1,pred_winner
60.0,2,Q2 06:48,10,46.0,43.0,68.264,67.523,114.264,110.523,3.741,team_1
65.0,2,Q2 06:43,10,48.0,43.0,68.264,67.523,116.264,110.523,5.741,team_1
78.0,2,Q2 06:30,12,48.0,45.0,69.082,68.328,117.082,113.328,3.754,team_1
95.0,2,Q2 06:13,16,50.0,45.0,70.825,70.043,120.825,115.043,5.782,team_1
151.0,2,Q2 05:38,20,52.0,45.0,71.894,71.094,123.894,116.094,7.799,team_1
231.0,2,Q2 05:23,20,52.0,46.0,69.814,69.046,121.814,115.046,6.768,team_1
298.0,2,Q2 04:45,20,54.0,46.0,70.374,69.596,124.374,115.596,8.778,team_1
343.0,2,Q2 04:22,20,54.0,49.0,68.742,67.988,122.742,116.988,5.754,team_1
358.0,2,Q2 04:07,20,56.0,49.0,65.984,65.27,121.984,114.27,7.714,team_1
392.0,2,Q2 03:33,20,59.0,49.0,63.219,62.541,122.219,111.541,10.678,team_1
448.0,2,Q2 03:11,20,59.0,50.0,61.523,60.864,120.523,110.864,9.659,team_1
465.0,2,Q2 03:09,20,59.0,51.0,61.151,60.498,120.151,111.498,8.652,team_1
484.0,2,Q2 02:50,20,61.0,51.0,60.837,60.19,121.837,111.19,10.647,team_1
512.0,2,Q2 02:22,20,61.0,54.0,59.69,59.065,120.69,113.065,7.625,team_1
734.0,2,Q2 00:05,20,61.0,55.0,58.903,58.295,119.903,113.295,6.608,team_1
750.0,2,Q2 00:24,20,61.0,56.0,57.89,57.298,118.89,113.298,5.591,team_1
938.0,3,Q3 10:15,20,62.0,56.0,54.145,53.602,116.145,109.602,6.543,team_1
950.0,3,Q3 10:14,20,63.0,56.0,54.145,53.602,117.145,109.602,7.543,team_1
969.0,3,Q3 09:55,20,63.0,58.0,51.91,51.391,114.91,109.391,5.519,team_1
990.0,3,Q3 09:34,20,66.0,58.0,50.684,50.178,116.684,108.178,8.506,team_1
1014.0,3,Q3 09:10,20,66.0,60.0,48.938,48.459,114.938,108.459,6.479,team_1
1040.0,3,Q3 08:44,20,66.0,63.0,46.758,46.315,112.758,109.315,3.444,team_1
1120.0,3,Q3 07:44,20,68.0,63.0,43.455,43.047,111.455,106.047,5.408,team_1
1135.0,3,Q3 07:29,20,68.0,66.0,41.004,40.629,109.004,106.629,2.375,team_1
1208.0,3,Q3 07:10,20,69.0,66.0,40.242,39.865,109.242,105.865,3.377,team_1
1229.0,3,Q3 07:10,20,70.0,66.0,39.449,39.082,109.449,105.082,4.367,team_1
1275.0,3,Q3 06:28,20,70.0,69.0,38.866,38.507,108.866,107.507,1.359,team_1
1324.0,3,Q3 06:16,20,72.0,69.0,38.491,38.136,110.491,107.136,3.355,team_1
1369.0,3,Q3 05:29,20,72.0,71.0,38.341,37.986,110.341,108.986,1.355,team_1
1426.0,3,Q3 05:23,20,73.0,71.0,36.592,36.261,109.592,107.261,2.33,team_1
1450.0,3,Q3 05:23,20,74.0,71.0,35.937,35.615,109.937,106.615,3.322,team_1
1477.0,3,Q3 04:58,20,77.0,71.0,35.105,34.798,112.105,105.798,6.307,team_1
1503.0,3,Q3 04:32,20,77.0,74.0,34.551,34.251,111.551,108.251,3.3,team_1
